embedding_model,topic_id,topic_label,document_id,score
all-MiniLM-L6-v2,31,"reviews, opinions",337,
all-MiniLM-L6-v2,31,"reviews, opinions",352,
all-MiniLM-L6-v2,31,"reviews, opinions",487,
all-MiniLM-L6-v2,32,Misinformation & Propaganda,168,
all-MiniLM-L6-v2,32,Misinformation & Propaganda,172,
all-MiniLM-L6-v2,32,Misinformation & Propaganda,185,
all-MiniLM-L6-v2,32,Misinformation & Propaganda,241,
all-MiniLM-L6-v2,32,Misinformation & Propaganda,330,
all-MiniLM-L6-v2,33,Misinformation & Propaganda,174,
all-MiniLM-L6-v2,33,Misinformation & Propaganda,190,
all-MiniLM-L6-v2,33,Misinformation & Propaganda,194,
all-MiniLM-L6-v2,33,Misinformation & Propaganda,246,
all-MiniLM-L6-v2,33,Misinformation & Propaganda,317,
all-MiniLM-L6-v2,34,"llms, untruthful",13,
all-MiniLM-L6-v2,34,"llms, untruthful",20,
all-MiniLM-L6-v2,34,"llms, untruthful",99,
all-MiniLM-L6-v2,34,"llms, untruthful",123,
all-MiniLM-L6-v2,34,"llms, untruthful",134,
all-MiniLM-L6-v2,35,"analytical, real",233,
all-MiniLM-L6-v2,35,"analytical, real",321,
all-MiniLM-L6-v2,35,"analytical, real",324,
all-MiniLM-L6-v2,35,"analytical, real",329,
all-MiniLM-L6-v2,35,"analytical, real",370,
all-MiniLM-L6-v2,36,Rumor on Social Media,105,
all-MiniLM-L6-v2,36,Rumor on Social Media,275,
all-MiniLM-L6-v2,36,Rumor on Social Media,276,
all-MiniLM-L6-v2,36,Rumor on Social Media,393,
all-MiniLM-L6-v2,36,Rumor on Social Media,409,
all-MiniLM-L6-v2,37,Fact-Checking & Verification,27,
all-MiniLM-L6-v2,37,Fact-Checking & Verification,108,
all-MiniLM-L6-v2,37,Fact-Checking & Verification,129,
all-MiniLM-L6-v2,37,Fact-Checking & Verification,138,
all-MiniLM-L6-v2,37,Fact-Checking & Verification,285,
