embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,329,,12.075897,13.855322,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,335,,8.302753,12.321309,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,337,,8.352718,13.607468,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,341,,12.366008,14.169549,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,343,,6.242989,13.721368,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,348,,11.539066,10.455681,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,349,,11.913265,13.398763,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,350,,11.211597,12.11734,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,352,,8.667642,12.866061,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,354,,12.037704,13.052891,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,358,,12.552423,14.362358,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,359,,6.8189635,13.386604,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,361,,10.857114,11.979177,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,368,,12.985185,12.918286,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,371,,10.980905,13.164672,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,375,,9.751864,12.590174,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,377,,7.936731,13.971258,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,378,,7.992549,14.010425,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,379,,8.724108,13.478153,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,384,,7.8651495,12.2410965,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,385,,7.8873234,12.280599,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,386,,7.5852036,13.722233,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,388,,7.6295147,12.682868,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,390,,11.824515,14.1622505,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,393,,11.304318,10.646252,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,395,,7.3414235,13.892493,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,396,,7.0094147,12.774433,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,400,,12.765616,11.646161,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,402,,12.957188,12.909969,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,411,,10.8292055,10.675595,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,413,,8.506553,12.801986,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,417,,7.6593404,13.736873,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,422,,11.762634,13.436155,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,424,,9.358542,12.718028,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,428,,7.43597,13.058012,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,430,,7.495006,13.148734,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,431,,7.0539656,12.606408,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,437,,11.428058,11.581782,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,441,,8.554482,12.903279,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,442,,8.396197,12.441171,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,450,,8.0807085,13.540036,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,452,,7.8876324,12.267675,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,457,,6.7429066,12.807849,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,459,,10.128547,13.190284,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,460,,11.684902,12.446788,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,462,,10.313602,10.509695,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,465,,10.217804,13.848746,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,475,,10.626583,13.750293,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,478,,6.8449497,12.653538,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,479,,9.579297,12.237704,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,480,,11.874642,12.15969,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,483,,8.55827,12.8571,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,489,,8.508855,12.378874,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,490,,6.925801,13.692776,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,492,,10.025553,11.8883295,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,-1,Misinformation & Propaganda,494,,8.824373,13.83772,2.7344415187835693,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
2.73",False
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,17,,12.815841,12.68885,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,34,,13.457749,12.779362,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,61,,13.130158,13.363046,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,81,,13.518225,13.404384,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,85,,13.590568,13.40788,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,93,,12.803841,13.026062,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,141,,13.203033,13.429497,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,150,,13.342007,12.517119,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,186,,13.524222,13.38107,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,194,,13.513919,13.506509,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,196,,13.607817,12.908461,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,239,,13.12664,13.111749,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,245,,13.387095,12.850389,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,249,,13.322579,13.208436,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,264,,12.762264,12.725808,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,295,,12.771889,13.009119,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,365,,13.326842,12.733896,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,366,,12.709744,12.989381,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,367,,13.371909,12.885373,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,370,,12.694747,13.263258,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,391,,13.525927,12.837832,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,0,Misinformation & Propaganda,451,,13.553585,12.955399,0.5544389486312866,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274, 1.0)","T0
0.55",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,23,,11.15678,14.536388,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,95,,10.854462,14.877231,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,171,,10.823275,14.643507,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,178,,10.726427,14.97725,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,224,,11.046221,14.539404,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,225,,10.822375,14.340839,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,234,,10.606394,14.692,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,248,,12.184401,12.398907,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,250,,10.859831,14.867708,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,261,,10.787651,14.849267,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,262,,10.886381,14.149873,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,265,,10.799936,14.877647,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,266,,11.224012,14.499498,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,302,,10.577664,14.719522,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,315,,10.831769,14.914718,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,325,,10.853202,14.903935,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,1,Misinformation & Propaganda,334,,10.766551,14.587952,0.626210629940033,"(1.0, 0.4980392156862745, 0.054901960784313725, 1.0)","T1
0.63",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,38,,10.807177,9.870999,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,118,,10.812382,9.9426,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,198,,11.1761465,10.108072,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,201,,10.91271,10.274607,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,229,,10.854578,10.340304,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,238,,11.029954,10.334892,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,268,,10.9350395,10.047351,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,274,,11.084782,10.023703,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,275,,11.0810375,9.895892,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,276,,11.055494,10.05382,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,304,,10.921669,10.017916,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,326,,11.120013,10.43763,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,338,,11.271966,10.012636,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,351,,11.14665,10.28533,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,353,,10.956356,10.487721,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,420,,11.179663,10.096224,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,2,Fact-Checking & Verification,456,,11.079982,10.212083,0.29885202646255493,"(1.0, 0.7333333333333333, 0.47058823529411764, 1.0)","T2
0.30",True
paraphrase-MiniLM-L6-v2,3,"sources, discovery",43,,9.823371,12.285517,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",152,,8.776616,12.279638,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",305,,10.331874,12.649519,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",336,,8.666045,12.551915,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",382,,8.753833,11.96191,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",392,,9.725005,12.985805,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",397,,9.037992,11.859753,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",408,,8.979506,12.339749,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",439,,9.836155,13.202218,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",454,,9.22329,11.850596,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",467,,8.861825,11.725532,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",469,,8.895581,11.759945,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",473,,8.976762,11.811229,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",481,,8.758477,11.973963,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",485,,8.833178,11.896076,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,3,"sources, discovery",487,,9.115854,12.752216,0.8161907196044922,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313, 1.0)","T3
0.82",False
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,16,,12.345257,12.270568,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,29,,12.455717,12.225488,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,62,,12.874979,12.19352,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,79,,12.593484,12.128952,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,173,,12.775692,12.130424,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,197,,12.494564,12.347569,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,222,,11.818906,11.839839,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,243,,12.431322,12.251186,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,246,,12.682662,12.256643,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,257,,12.5835905,11.924814,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,318,,12.2790165,11.746791,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
paraphrase-MiniLM-L6-v2,4,Misinformation & Propaganda,319,,12.675274,12.008618,0.4318506121635437,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353, 1.0)","T4
0.43",True
